provinsi,tahun,persentase
ACEH,2014-12-31,2.28
SUMATERA UTARA,2014-12-31,1.31
SUMATERA BARAT,2014-12-31,1.47
RIAU,2014-12-31,1.16
JAMBI,2014-12-31,1.99
SUMATERA SELATAN,2014-12-31,1.71
BENGKULU,2014-12-31,2.27
LAMPUNG,2014-12-31,3.12
KEP. BANGKA BELITUNG,2014-12-31,2.16
KEP. RIAU,2014-12-31,1.23
DKI JAKARTA,2014-12-31,0.43
JAWA BARAT,2014-12-31,1.84
JAWA TENGAH,2014-12-31,6.27
DI YOGYAKARTA,2014-12-31,5.12
JAWA TIMUR,2014-12-31,7.77
BANTEN,2014-12-31,2.51
BALI,2014-12-31,6.7
NUSA TENGGARA BARAT,2014-12-31,11.36
NUSA TENGGARA TIMUR,2014-12-31,7.62
KALIMANTAN BARAT,2014-12-31,6.79
KALIMANTAN TENGAH,2014-12-31,1.1
KALIMANTAN SELATAN,2014-12-31,1.65
KALIMANTAN TIMUR,2014-12-31,1.33
KALIMANTAN UTARA,2014-12-31,-
SULAWESI UTARA,2014-12-31,0.41
SULAWESI TENGAH,2014-12-31,2.76
SULAWESI SELATAN,2014-12-31,7.73
SULAWESI TENGGARA,2014-12-31,5.24
GORONTALO,2014-12-31,2.08
SULAWESI BARAT,2014-12-31,6.83
MALUKU,2014-12-31,1.12
MALUKU UTARA,2014-12-31,1.54
PAPUA BARAT,2014-12-31,3.37
PAPUA,2014-12-31,27.35
INDONESIA,2014-12-31,4.39
ACEH,2015-12-31,2.09
SUMATERA UTARA,2015-12-31,1.18
SUMATERA BARAT,2015-12-31,1.29
RIAU,2015-12-31,1.06
JAMBI,2015-12-31,1.92
SUMATERA SELATAN,2015-12-31,1.58
BENGKULU,2015-12-31,2.1
LAMPUNG,2015-12-31,2.98
KEP. BANGKA BELITUNG,2015-12-31,2.11
KEP. RIAU,2015-12-31,1.08
DKI JAKARTA,2015-12-31,0.39
JAWA BARAT,2015-12-31,1.78
JAWA TENGAH,2015-12-31,6.18
DI YOGYAKARTA,2015-12-31,5.05
JAWA TIMUR,2015-12-31,7.7
BANTEN,2015-12-31,2.33
BALI,2015-12-31,6.52
NUSA TENGGARA BARAT,2015-12-31,11.34
NUSA TENGGARA TIMUR,2015-12-31,7.27
KALIMANTAN BARAT,2015-12-31,6.71
KALIMANTAN TENGAH,2015-12-31,0.99
KALIMANTAN SELATAN,2015-12-31,1.61
KALIMANTAN TIMUR,2015-12-31,1.18
KALIMANTAN UTARA,2015-12-31,4.31
SULAWESI UTARA,2015-12-31,0.34
SULAWESI TENGAH,2015-12-31,2.4
SULAWESI SELATAN,2015-12-31,7.67
SULAWESI TENGGARA,2015-12-31,5.09
GORONTALO,2015-12-31,1.62
SULAWESI BARAT,2015-12-31,6.25
MALUKU,2015-12-31,1.01
MALUKU UTARA,2015-12-31,1.39
PAPUA BARAT,2015-12-31,2.83
PAPUA,2015-12-31,26.81
INDONESIA,2015-12-31,4.27
ACEH,2016-12-31,2.26
SUMATERA UTARA,2016-12-31,1.12
SUMATERA BARAT,2016-12-31,1.19
RIAU,2016-12-31,0.93
JAMBI,2016-12-31,1.99
SUMATERA SELATAN,2016-12-31,1.54
BENGKULU,2016-12-31,2.25
LAMPUNG,2016-12-31,3.22
KEP. BANGKA BELITUNG,2016-12-31,2.34
KEP. RIAU,2016-12-31,1.16
DKI JAKARTA,2016-12-31,0.36
JAWA BARAT,2016-12-31,1.78
JAWA TENGAH,2016-12-31,6.7
DI YOGYAKARTA,2016-12-31,5.41
JAWA TIMUR,2016-12-31,8.41
BANTEN,2016-12-31,2.45
BALI,2016-12-31,7.18
NUSA TENGGARA BARAT,2016-12-31,12.94
NUSA TENGGARA TIMUR,2016-12-31,8.48
KALIMANTAN BARAT,2016-12-31,7.61
KALIMANTAN TENGAH,2016-12-31,1.03
KALIMANTAN SELATAN,2016-12-31,1.72
KALIMANTAN TIMUR,2016-12-31,1.18
KALIMANTAN UTARA,2016-12-31,4.95
SULAWESI UTARA,2016-12-31,0.21
SULAWESI TENGAH,2016-12-31,2.49
SULAWESI SELATAN,2016-12-31,8.48
SULAWESI TENGGARA,2016-12-31,5.75
GORONTALO,2016-12-31,1.56
SULAWESI BARAT,2016-12-31,7.25
MALUKU,2016-12-31,1.06
MALUKU UTARA,2016-12-31,1.33
PAPUA BARAT,2016-12-31,2.95
PAPUA,2016-12-31,28.98
INDONESIA,2016-12-31,4.62
