provinsi;persentase
NUSA TENGGARA TIMUR;8.48
SULAWESI SELATAN;8.48
JAWA TIMUR;8.41
KALIMANTAN BARAT;7.61
SULAWESI BARAT;7.25
BALI;7.18
JAWA TENGAH;6.7
SULAWESI TENGGARA;5.75
DI YOGYAKARTA;5.41
KALIMANTAN UTARA;4.95
INDONESIA;4.62
LAMPUNG;3.22
PAPUA;28.98
PAPUA BARAT;2.95
SULAWESI TENGAH;2.49
BANTEN;2.45
KEP. BANGKA BELITUNG;2.34
ACEH;2.26
BENGKULU;2.25
NUSA TENGGARA BARAT;12.94
JAMBI;1.99
JAWA BARAT;1.78
KALIMANTAN SELATAN;1.72
GORONTALO;1.56
SUMATERA SELATAN;1.54
MALUKU UTARA;1.33
SUMATERA BARAT;1.19
KALIMANTAN TIMUR;1.18
KEP. RIAU;1.16
SUMATERA UTARA;1.12
MALUKU;1.06
KALIMANTAN TENGAH;1.03
RIAU;0.93
DKI JAKARTA;0.36
SULAWESI UTARA;0.21
